col1,col2,col3,col4
4.999607171817725,-0.011680934977411975,0.005232766605317537,0.0
4.998284536687778,0.007717905512136674,0.008235041539637314,0.0
5.0216323594928065,0.01336527949436392,-0.003691818379424436,0.0
4.997606208224241,0.010996595958871131,0.006552637307225978,0.0
5.006401315260976,-0.016169560443108345,-0.00024326124398935635,0.0
4.992619690907943,0.0027992459904323825,-0.0009815038964295793,0.0
5.009101789080926,0.0031721821519130207,0.007863279621089762,0.0
4.995335809032641,-0.009444462559182505,-0.004100496932025485,0.0
4.999829795861386,0.0037915173555508183,0.022593089506908522,0.0
4.999577428483393,-0.00955945000492777,-0.0034598177569938643,0.0
4.995364040253539,0.004814814737734622,-0.015407970144446248,0.0
5.000632619942003,0.001565065379653756,0.0023218103620027577,0.0
4.994026839310346,-0.00237921729736007,-0.014240609089825315,0.0
4.995066801166378,-0.0054286147601671775,0.004160500462614255,0.0
4.988438175681781,0.007811981017099934,0.014944845444913687,0.0
4.979300149749864,0.00426258730778101,0.006769080350302456,0.0
4.993625629744478,-0.003972718143287977,-0.0013288057758695563,0.0
4.997022091205983,-0.0030901296904712224,-0.016760038063299766,0.0
5.011523315647831,0.01079618592036821,-0.008133642592042028,0.0
4.985335756721975,0.005210648764527585,-0.005757879698130661,0.0
5.001419531633208,-0.0031932841714509518,0.006915387510701866,0.0
5.00694749143656,-0.007255973784635843,-0.013833639553950554,0.0
4.984170616026649,0.006103793791072052,-0.01188859257784029,0.0
4.994931836457013,-0.005963140384505081,-0.0005256729626954629,0.0
4.980637201941535,0.0018877859679382856,0.005238910238342056,0.0
5.0008842208704465,-0.0031088617169847173,0.0009740016626878341,0.0
5.003990463456401,-0.027725927564266502,0.019559123082506943,0.0
5.00390093322688,-0.0065240858238702,-0.003909533751876011,0.0
5.004937417773492,-0.0011610393903436654,-0.020306844677814944,0.0
5.020644928613593,-0.0011054065723247262,0.010201727117157998,0.0
4.993079501522156,0.015363770542457978,0.0028634368889227956,0.0
5.006088438344754,-0.010452533661469548,0.012111452896827008,0.0
5.006898181645348,0.013018462295649985,-0.006280875596415789,0.0
4.995189728815392,0.023039166976839418,-0.010600158227215472,0.0
4.998640502993217,0.011368913626026954,0.000977249677148556,0.0
5.005829536797533,-0.003994490292628752,0.0037005588784751876,0.0
4.986934731482647,0.01658130679618188,-0.0011816404512856977,0.0
4.993198217960032,0.006663830820319143,-0.004607197873885533,0.0
4.986657415285973,-0.013467175057975553,0.0069377315269013255,0.0
4.998404265618538,-0.0013370155966843916,0.010777438059762627,0.0
4.988731741912432,-0.007306777528648249,-0.0038487980918127545,0.0
5.00094351589317,-0.00042171451290578935,-0.0028688719238990764,0.0
4.999383735979044,-0.001073052762911747,-0.007196043885517929,0.0
4.99187007011446,0.0027451635772393953,-0.00890915082995528,0.0
4.9884264474080915,-0.0031229225112569333,-0.001576670161638159,0.0
5.022567234972982,-0.007047002758562337,0.009432607249694948,0.0
5.007471883342046,-0.011889449552037362,0.007732529774025997,0.0
4.988161193598067,-0.02659172237996741,0.006063195243593808,0.0
4.9824410941656225,0.004509344618059148,-0.006840108977372166,0.0
5.016595507961899,0.01068509399316009,-0.004533858038513877,0.0
4.993121623889714,-0.012140774030941206,-0.004409226322925914,0.0
4.9971964450481545,-0.003646935443916854,0.0015670385527236396,0.0
5.005785214977289,0.00349654456993174,-0.0076414392390644304,0.0
4.985622085261984,0.013645318481024713,-0.006894491845499376,0.0
4.99347706400065,-0.005211893123011109,-0.018430695501566487,0.0
4.995220259959595,-0.004796558140079477,0.006203582983435125,0.0
5.006984571491073,3.77088908626934e-05,0.009318483741143037,0.0
5.003399649838013,-0.0001568211160255477,0.00160928168298223,0.0
4.998093465064186,-0.003948495140334503,-0.0026773353689396647,0.0
4.9887198866853,0.0028044170531629597,-0.009931236109295806,0.0
5.008416312640736,-0.0024945858016094885,0.0004949498165009074,0.0
5.00493836776281,0.006433144650629279,-0.01570623408633453,0.0
4.99793096323836,0.008801789120807823,-0.016981058194322544,0.0
5.003872804753951,-0.022555642294021894,-0.010225068436356035,0.0
5.0003863055184015,-0.016567151023219536,-0.009855107376841506,0.0
4.985281649925364,0.016481349322075595,0.0016422775548733395,0.0
5.005672902778526,-0.002226751005151545,-0.003534317487571991,0.0
4.98383525811349,-0.0029183736274786282,-0.0076149221181162335,0.0
5.008579239242923,0.011411018666575734,0.014665787155741777,0.0
5.008525519394612,-0.005986539369229861,-0.011158969859603945,0.0
5.007666631816451,0.0035629281747228893,-0.017685384506770308,0.0
5.003554817927438,0.008145198224878664,0.0005892558918162996,0.0
4.998149463289907,-0.008076484876163557,-0.01446534699563388,0.0
5.0080029794934005,-0.003091144447717088,-0.002334666615436927,0.0
5.017327211869191,0.0068450110685919045,0.0037082500128110206,0.0
5.001420618051872,0.015199948607657728,0.017195893074161944,0.0
5.009295051114795,0.005822245913979242,-0.02094603071206145,0.0
5.001237219142335,-0.00130106954193704,0.0009395322938556872,0.0
5.009430460873225,-0.027396771671895564,-0.005693120534701851,0.0
5.002699043549407,-0.004668455460527625,-0.014169061131262595,0.0
5.008689634868968,0.0027687190584612803,-0.009711045704444846,0.0
5.003148172045158,0.008215857120497959,5.2926462993608534e-05,0.0
5.00800564803431,0.0007826017516166135,-0.003952289826543544,0.0
4.988405794836001,-0.0008593076697161273,0.0019429293804577167,0.0
5.008758327615873,-0.0011510746848722672,0.0045741560622099085,0.0
4.9903538798626625,-0.007826291558275252,-0.0011038929902688775,0.0
4.98945371536015,0.008202478373246813,0.004631303293186071,0.0
5.002790957643924,0.0033890412521594454,0.020210435614847973,0.0
4.995311358120332,-0.022014412855005577,0.001993001968964652,0.0
4.999493964590384,-0.005175190425104032,-0.009788298593587699,0.0
4.9956081047819785,0.001813384292178213,-0.005028167006425383,0.0
5.024124536795438,-0.00960504381633148,-0.007931173627076717,0.0
4.977113799599855,0.00251484415021537,-0.020164066277997602,0.0
4.994605453666255,-0.0027567053456055697,-0.0070972796584688825,0.0
5.017388726774545,0.00994394391315499,0.013191368763015757,0.0
4.991175811814501,0.011285940645145685,0.004960009463439622,0.0
5.007714059486768,0.010294388287827671,-0.00908763245959053,0.0
4.995756823790221,0.00862596011328451,-0.02655619092974933,0.0
5.015133280825732,0.00553132064207584,-0.00045703960660234855,0.0
5.002205076557572,-0.010299352833089765,-0.0034994336458910474,0.0
5.011002843382204,0.012980219723262212,0.026962240525635797,0.0
4.999260753337196,-0.006585529668050038,-0.005142339659399888,0.0
4.989819581247127,-0.0007785475594085076,0.0038273243001226815,0.0
4.9996575771946805,0.010963468456657986,-0.0023421580134453655,0.0
4.996525493475015,-0.0058126847686032525,-0.016326345262344954,0.0
4.984322322756915,-0.011791579306376879,0.013014280716647609,0.0
5.0089526027288995,0.0137496406639299,-0.013322116545945019,0.0
4.9803137531021395,-0.006600563201340829,0.0017581895329602801,0.0
5.004986902749098,0.010479721559680528,0.0028427967080721464,0.0
5.017426687806556,-0.002226056809483205,-0.009130792180417964,0.0
4.983187817845056,-0.008889713580954499,0.00242117960985123,0.0
4.991112797426464,0.009367424635352572,0.014123277060374431,0.0
4.976304130947734,0.00864052300497648,-0.02239604058661737,0.0
5.004014990550903,0.012248705641936598,0.0006485610634357618,0.0
4.987203108267957,-0.005854312042777726,-0.002616454457109007,0.0
4.9981775521621,-0.0020289684076666707,-0.001098827793093138,0.0
5.0021348004891015,-0.012085736537332213,-0.002420198298702195,0.0
5.015182611703557,-0.0038464542314251777,-0.004438360931551978,0.0
5.010781973037142,-0.025591846663440967,0.01181378601288286,0.0
4.9936809624199485,0.0016392857245258663,0.0009632135592119683,0.0
5.009424681192204,-0.002675947462353477,-0.006780257815644504,0.0
5.012978457906511,-0.0236417381714118,0.0002033418170524325,0.0
4.986520745773709,-0.00761573388256559,0.02011256681463137,0.0
4.999554045735441,0.0019506969715138117,-0.017815628557055915,0.0
4.992709553412053,0.001965574007287849,0.003547576931132181,0.0
5.006168865543933,8.627898917576322e-05,0.005270042084546597,0.0
5.004537819126357,-0.018297404110045316,0.0003700572191014953,0.0
5.007679024077327,0.005898798207345195,-0.003638588099707899,0.0
4.9919437349246065,-0.011183119243216322,-0.0013105401154141234,0.0
5.011330798795597,-0.01951804101481602,-0.00659891729729498,0.0
4.988601975445732,0.007849575212405,-0.005543096265713009,0.0
4.995293623418452,-0.00216949569936649,0.004453932508947973,0.0
4.996076110018504,-0.03046143054799927,0.005433118913875197,0.0
5.004390429576721,-0.0021954102833121325,-0.010840366206719345,0.0
5.003517801106813,0.0037923553353558675,-0.004700328827008748,0.0
4.997832685294244,-0.009301565025243213,-0.0017858909208732915,0.0
4.984495706549165,0.004173188210318355,-0.009443684908242938,0.0
5.002381031478323,-0.014059629162678992,-0.005900576458695397,0.0
4.998895105949341,-0.016606998118692633,0.0011514787314009216,0.0
4.996208524371201,-0.017423561978092306,-0.013032427541123158,0.0
5.006051200840822,0.00895555985551324,-0.0013190863977996705,0.0
5.0040476181204046,0.002238435633129107,0.0032962298212773807,0.0
5.012859840070803,-0.015069983982142722,0.006764607323616232,0.0
4.996179910444222,-0.0022425893425164034,-0.0030224973045507005,0.0
4.996248528833387,-0.01226196191783019,0.0018333919925760127,0.0
5.0167094303278885,-0.0005613302044875712,-1.385042735095726e-05,0.0
4.9931270096284335,-0.0011747454641811148,0.004661664260340308,0.0
4.996297575592957,-0.0045380404105200105,0.004032645401632468,0.0
4.99081995230181,0.0025249662707687243,0.008203217972614217,0.0
5.013599485416795,-0.0009038200727694681,0.013675972398067136,0.0
5.010344098864815,-0.009962126403710662,-0.01217938511593151,0.0
4.996950363621456,0.010289354925948542,-0.000722870075600049,0.0
4.993993424423422,0.015522431800485608,0.002869044880033464,0.0
4.976794057242093,0.0031716062629268877,0.005200406145708678,0.0
5.002256086544711,0.004497121002319925,-0.0006727560892298174,0.0
4.986816041303553,-0.0037070400322045346,-0.009456157955562913,0.0
4.990672590892056,-0.012630683491022754,0.004524890926396464,0.0
5.000978961454126,-0.004481653626807081,-0.006493379277303882,0.0
4.999765768949786,0.010791947281124892,-0.02004215715498915,0.0
5.003768765208509,-0.005457119740177824,-0.018845858449794476,0.0
4.9805429691683605,-0.009127834941352919,0.0021950955579304525,0.0
5.003930629339801,-0.009389815726777852,0.010170209914132446,0.0
5.014229834965161,0.003960865849565602,-0.005914026678081108,0.0
5.011244191845104,0.007553956956633383,0.008674074113549179,0.0
4.993435363250285,-0.028345545052747025,0.021167910214836754,0.0
4.9838912159655,-0.0003576807186022113,0.023807453512197502,0.0
5.003305767562744,0.009492464735582356,-0.015023965693817127,0.0
4.982223330452663,-0.005327027919795545,0.010907497344345,0.0
4.996537505523527,-0.007946363210714987,0.0019796728994496745,0.0
5.010819352184773,-0.014449401990733718,-0.012105429941233517,0.0
4.992113307454907,0.010946383747120914,0.002348215259487319,0.0
5.021321534105704,0.009364457258311159,-0.00035095176869670385,0.0
5.012650778380888,0.0021149701273187804,-0.0070492135250744496,0.0
5.006799748442451,-0.006963266538610829,-0.002903971008038668,0.0
5.0132778269595795,-0.0010128148621739936,-0.008031413873416283,0.0
4.995356623085645,0.01021790585588673,-0.005525406734167292,0.0
4.996131291531493,-0.005102927396336285,0.0018392549434030994,0.0
4.996145102396244,-0.01601836048972537,-0.008871809418450402,0.0
4.990672109584936,0.012433193844551549,0.008126740421090423,0.0
5.005872593793998,-0.0050535831726441,-0.008157915419939713,0.0
4.9949248239834265,-0.01051880102551674,0.02497200391587007,0.0
4.977546783516286,0.005640085350738091,-0.012845522979925273,0.0
4.998956565085053,-0.009880019424937344,-0.01177628962482631,0.0
4.98859803699065,0.017549861537420587,-0.00132988422309592,0.0
4.992342978055219,0.0055578696408287295,0.00010349314566299353,0.0
5.007200337593416,-0.0182425665593783,0.003036039044620014,0.0
5.007726948371023,-0.016615982911145636,0.004481952844233124,0.0
5.016961815728282,-0.00014857703354702716,0.008214059370248113,0.0
5.006705704503109,-0.007075056975105769,0.0003976673458649517,0.0
4.984330052891384,-0.004513030371025261,0.002656879749662359,0.0
5.007231004937378,0.0002461212524791162,0.0071998373014316545,0.0
4.988970937870446,-0.001016972745548716,0.00019279384513077216,0.0
5.018495912466796,-0.0021416665620008425,-0.004990166379941829,0.0
5.000213512238435,-0.009191134448699437,0.0019275384906521618,0.0
4.996349447834538,-0.017913275480411838,-0.0005858655113386085,0.0
4.996824569060698,-0.016324233020679833,-0.0006713415461452177,0.0
5.014893559620745,0.005213037482757137,0.006119271927311578,0.0
4.98658503274417,0.0047689836892222245,0.0014844958138007808,0.0
5.005290452383345,0.004226286217088256,-0.013597807255038136,0.0
4.9995859918844205,-0.007578708604251661,-0.000500840942848221,0.0
4.991025990730981,0.013124703671409964,-0.008589723884443424,0.0
4.991010578435344,0.0007458640654355353,-0.010770990694039948,0.0
4.995753366975672,-0.008299645975379619,0.014111720638896118,0.0
5.007858038268312,-0.0005746951846539465,-0.003912170521740163,0.0
5.009409176145751,0.004052040803228881,0.004980524046828567,0.0
4.999738077626557,-0.016882300277714323,-0.0011246598255955271,0.0
4.9946751008079096,0.006450552734598769,0.01011842432994189,0.0
4.993420489552388,0.0046838523427705165,0.017358789976857133,0.0
4.993322872794295,0.016819217400731376,-0.00852585847170647,0.0
5.000229597556079,-0.00011145611841841251,0.00011498899870062375,0.0
4.99162321958092,-0.005911831037644298,-0.006677202863593994,0.0
5.003269625954045,0.0033003511451031166,0.02225944331738259,0.0
5.013709890062911,-0.005098432421384791,0.0032486961579618607,0.0
5.009971179807917,0.0003060182433851781,-0.0006964157844693558,0.0
5.000515749427699,0.008672766288084279,-0.008483205228052326,0.0
4.9967433053117984,0.004704331448464819,0.003114470715541555,0.0
5.002395827598564,-0.003698011663038032,0.00972535789142537,0.0
5.021338682472045,0.004064154936762062,-0.001931767015498399,0.0
5.007557402888946,-0.0053913263675299,-0.007496903447028967,0.0
5.000328087476137,-0.025827966329699446,-0.011539503636520095,0.0
4.996520381440791,-0.013533888581477135,-0.010326431018921296,0.0
4.99563251662542,-0.016429652935306092,-0.004060717962598319,0.0
4.994647298354671,0.00025405208385016016,0.011541840304940192,0.0
5.001725044164929,0.00021062021342063624,0.0009945445703071175,0.0
5.002273927751212,-0.010167386486097689,-0.0011477532477079818,0.0
5.003087512418366,-0.013707599825430605,0.008656529228158533,0.0
5.010813760344582,-0.006313759884493888,-0.0024133779145310455,0.0
4.991218096571899,0.0069938048358781715,-0.010612222874459091,0.0
4.997775229897571,-0.008589199078076716,0.000509542770112895,0.0
4.982057707285103,0.013264616423656934,-0.00964606424206264,0.0
5.000598946831163,-0.002125230447703092,-0.007621145119224982,0.0
4.991122198633641,0.009363985435524596,-0.005256405931019397,0.0
5.002711701846373,-0.008014968853943748,-0.0064718143184776065,0.0
5.0047224715008785,0.009304084961111164,-0.0017531640232701996,0.0
4.985780801283596,0.019979560797500046,-0.008565493082342095,0.0
4.984584126003282,0.02594424587768152,-0.004040322938509372,0.0
4.985382673117386,-0.006834397667886818,0.0036754489602226904,0.0
5.0019031155759395,-0.0085172919725359,0.018227236001279595,0.0
4.994784203220067,-0.01184686590411552,0.009606933984606597,0.0
5.013290628465397,-0.008174930976162264,-0.014013472930393105,0.0
5.010304382674156,-0.02047323613057962,-0.012266216593966156,0.0
5.009674461500502,-0.0005535254802238957,-0.0026393734859268786,0.0
5.003528166064944,-0.001527744235454087,-0.012986867221630902,0.0
5.012760753460062,0.013250140528868153,0.002053325637779597,0.0
5.00045134015432,0.02339624806020058,-0.002764328450158372,0.0
4.99740423018166,0.003644812492405056,0.014713219561423383,0.0
5.015927707544175,-0.0025857263167677123,0.0030833124595934527,0.0
4.986219165329359,-0.0031197610791621295,-0.008402903954793066,0.0
4.98993168247701,0.016815767162673276,-0.00792286661806145,0.0
4.994683940919885,0.0036584878791685823,0.012978252669735854,0.0
5.004811151263889,0.027593551140215822,-0.0007466797825114957,0.0
5.002587164402297,0.0027560067398405635,0.014350493867891546,0.0
5.0050723895110965,-0.001162297003871491,-0.009474885949068796,0.0
5.002444434559616,0.014013448312919596,-0.004103817936578706,0.0
5.0052894361841656,0.0024614778868484416,0.008635196583813147,0.0
4.991952462593622,0.023466470305265618,-0.012791611070282583,0.0
4.99634448910014,0.009380925409056455,0.0029673317249411337,0.0
5.008299861590811,-0.0049610233398256235,-0.0007480498268034107,0.0
5.000122319836388,0.015692596145359044,0.00690429024383049,0.0
5.007966721083647,-0.006579260925367952,0.009688826385630508,0.0
5.002255816635688,0.013891453156779275,0.02014060154918468,0.0
4.99693234223973,-0.004063031304450625,-0.008640449911023695,0.0
4.998564204882837,-0.003820254489503836,0.0035950439957101016,0.0
4.998554331830663,-0.0036159928078161978,0.010645851361278517,0.0
4.990621197688485,0.004331079531513436,-0.004059417271884834,0.0
5.007243685048699,0.013852615467222305,-0.003030982534240727,0.0
5.004410329072732,0.0017879286573317984,-0.007994223995430965,0.0
5.002407875097419,0.0028912050527881215,0.004128708204461747,0.0
4.998016011031799,0.0009419230031014657,-0.011476109448431353,0.0
4.9964188592452015,0.0055596267970979794,0.008924738873315304,0.0
4.995776851758747,0.0010471402943328433,0.002280533251240672,0.0
5.0020147994670445,0.005407735853003902,-0.018180776303835695,0.0
4.999506759298524,0.002390336012467649,-0.010003303489537055,0.0
5.016739857070107,0.0016155926723816797,0.015634047450289294,0.0
4.992094769781669,-0.00907300121525327,0.002242522209656819,0.0
4.983213116371713,0.002149655906260935,0.0009721923200291803,0.0
5.010156652815421,0.007010413411650971,-0.00417477349885034,0.0
4.989025033452298,0.017123052213432965,-0.007921150205651501,0.0
4.989544754429305,-0.010848560594614452,0.011173053155366645,0.0
4.994810997955751,-0.007537044661806008,0.0013768982590334734,0.0
4.997930552894427,-0.006780954607862469,0.007539914669784796,0.0
5.01065315492098,0.00985317508939867,0.00766919669661199,0.0
5.004026255311301,-0.01775887999961829,0.016692508063769686,0.0
5.003019892103575,0.006081564276006415,0.011149623229474022,0.0
5.01433352502882,0.004183980113091925,0.004355461592956536,0.0
4.994007757225403,0.000330897511387602,-0.008541612608143545,0.0
4.992800594678581,-0.008935744023141913,-0.0015602389099728736,0.0
5.0104909318792,0.0317097477329018,0.0018949963754791347,0.0
4.986515869122439,0.012649833298562561,-0.0030078387647602713,0.0
4.99339391406023,0.002098494779230553,-0.012406245995562275,0.0
5.002224631640086,-0.0008837552319915497,0.0009837790681547565,0.0
5.003814162542092,0.0006749225724080681,0.00016338084112892495,0.0
5.0028431451899795,0.004154006261711268,-0.010314824603152577,0.0
4.985700087413146,-0.0006163805217221476,-0.014327354899341081,0.0
5.000875314709217,0.0093874687568231,0.006071116719160459,0.0
4.989518295931745,-0.008602624519575188,0.003283012950007554,0.0
4.995987021948665,-0.0031665529505210694,0.005969064812479539,0.0
4.990127133065424,-0.004012347099111824,-0.008000824760846013,0.0
4.989568705019646,-0.008570781886711646,0.006774621693464117,0.0
5.000518203894824,-0.008791606288350748,-0.0023110160759299654,0.0
4.983611926928778,-0.007333128075836657,0.02149574534867287,0.0
4.999097561503342,0.007316589270303925,-0.0006548837514448298,0.0
5.003481692352418,0.00663258089679174,-0.011046165975264708,0.0
4.9996906374272605,0.015788651944164882,-0.00795500550053291,0.0
4.994335601462677,-0.0030769127736700176,0.0026902407317624666,0.0
5.005249178636459,0.012674116548186566,0.004994982334686595,0.0
4.999379468742017,0.012591671296108138,0.007041110221415822,0.0
4.98504320483743,0.025263682403559983,0.017699213881967338,0.0
4.998317857772329,0.0037791010173847507,0.013243587499958392,0.0
4.998277992073032,0.007303517903770194,0.011045784735714766,0.0
4.9898517409226555,-0.006023318535828622,0.009214083978105813,0.0
5.004608144771488,0.009237965603139468,-0.0013256801465371805,0.0
4.997109947890458,-0.019986394755833727,-0.011460004265074432,0.0
5.0004706609465845,0.008245572195642365,0.005311783665356953,0.0
4.998717580259723,-0.0027177156649069666,0.0021717963263828016,0.0
5.0007821118109215,0.01404545514939712,0.0014644077047824987,0.0
4.985187540378027,-0.01272558135032317,0.015187593369635802,0.0
4.988288395385499,0.007644974530335336,-0.0026837273520938123,0.0
4.998302417060975,-0.0013413278276842011,0.012213849594591984,0.0
4.9980715817145605,-0.00033319282845152955,-0.015308034973994926,0.0
5.00206690511708,0.005310425069780597,0.00239145580653787,0.0
5.013978962610867,0.0005517135478023174,0.002989774561190176,0.0
5.0164850401026815,-0.015500141893581478,-0.004558253477993689,0.0
5.014261587520193,0.009361291483110825,0.006783800988404704,0.0
5.008326507394645,0.003270662091210221,0.016315974275322716,0.0
5.0037775916973075,0.0023986710589527856,0.0015895867412564328,0.0
5.001928639555504,-0.011570172808158679,0.007706730544633433,0.0
4.998695602662167,0.01821915097860406,-0.000756504705884229,0.0
5.004209182841756,0.002466021862613344,-0.006255570351092533,0.0
5.009921368285185,0.019050636405600178,-0.0001477721965984478,0.0
4.996995212144146,-0.0035502873105537408,-0.018923618933173413,0.0
4.99822186856297,0.0025099811600832393,0.010547579251802828,0.0
5.0096004774114995,-0.004164990824366925,-0.0027682299477388836,0.0
5.011239053056144,-0.0017346389707287913,-0.00510029539755617,0.0
5.013925184494343,0.01037585667050634,0.00018791791774257801,0.0
4.994062225522213,-0.02011880319244709,0.005897036055747239,0.0
4.991036302774479,-0.01962732009140752,0.01584820527349018,0.0
5.006479677910099,-0.011390081931169653,-0.012144013829592591,0.0
5.008709617821716,-0.008779706165358702,0.012961498675278833,0.0
5.006164593126262,0.005365965205668235,0.004046954556143003,0.0
5.0019145087202395,0.008805111991771105,-0.004540803625156051,0.0
5.000859519734344,0.0075194658767719575,0.005629897185861278,0.0
4.988050131947314,-0.005004096673042639,0.0025280350541915454,0.0
4.995919852909601,0.017746585609733332,-0.003931531947541129,0.0
4.998377815524233,0.007694301781773038,0.0033053274323491576,0.0
4.998547255427952,-0.007564935288807483,0.003015140573967662,0.0
5.010390964403784,0.004790952240982286,-0.007781835214561223,0.0
5.017367749569767,-0.014465778900358944,-0.01582685641802789,0.0
5.009605572244572,0.002258404786026901,-0.005494985463040403,0.0
4.9890142927244465,0.02320799839280298,0.0011709087215544195,0.0
5.005342011708458,0.003178850972381816,0.004348079577311579,0.0
5.005400944605248,0.0073242400975487626,-0.003752224007606727,0.0
4.997083580136482,-0.017410228083589014,-0.007803044065015394,0.0
5.002711127964467,0.010450233755026905,0.005990395263761841,0.0
4.99659307656122,-0.012631729120851544,-0.027773591454274334,0.0
5.011517339747808,-0.005892289865101498,-0.004484650062040593,0.0
5.001315739679081,-0.014055600473918899,-0.003497821801115369,0.0
5.0202347194977,0.005053869385773428,0.003592491565134564,0.0
4.984175055220183,0.022436018945826405,-0.014227949086263427,0.0
5.019223247554444,-0.021150560151878075,0.014053654387244204,0.0
5.016180542690003,-0.008244091213278347,0.0042258037227288275,0.0
5.005474805721047,-0.008137944832313058,-0.014491176107369304,0.0
4.986822826568592,0.005410082199598077,-0.0008511560251940574,0.0
4.994356989666978,0.009667680111664603,0.005080679093914777,0.0
4.992445372736344,-0.012012015190173893,0.005232617386880769,0.0
4.994624166314419,0.0009920486253150243,0.015762989726277175,0.0
5.005023282400748,-0.008622669997532367,0.0016066118981977282,0.0
4.9904735504718465,0.016085221559487238,-0.005615787496032209,0.0
5.002072707469736,0.00307732574679432,0.0015925046837370245,0.0
4.980414510448635,-0.014464210639833287,-0.004523502755690917,0.0
5.003194318333315,-0.0013777921428577066,-0.009571474731510168,0.0
4.986515756808783,-0.004015575444993437,-0.004684760446797232,0.0
5.005128364575928,-0.0032631846215831813,0.006027076564293295,0.0
4.994053502302796,-0.0025595766921426835,-0.003480463796426194,0.0
4.992176330330979,0.006251186564337302,-0.00813595997094507,0.0
4.9947835849002935,-0.0007311964594819724,-0.012973796559567399,0.0
4.996750650416795,-0.007113063597427886,-0.003881541924822496,0.0
